0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1565,1033,1413,496,1074,1412,1587,1133,381,1110,1149,1269,243,77,1136,1564,1047,487,1592,1574,485,1148,1104,1096,1153,1052,1004,1611,1007,1040
1648,1859,773,605,15,1114,820,1441,1087,1140,221,1402,561,1485,929,1563,251,184,957,612,492,691,1142,1586,1082,143,1848,1043,960,1102
1581,1072,493,1398,1060,1022,1599,1109,1128,1003,1576,1111,1613,1092,549,98,118,1601,1097,1125,1603,1330,1302,1161,1414,1108,1032,1404,1141,1160
1156,1805,1054,1071,1394,1832,1101,1152,1042,156,1610,1406,531,1595,1571,1268,484,1403,1041,1390,1155,1614,145,1009,1044,1107,1119,1603,1302,208
1076,1025,1094,1309,1391,87,1827,1120,1035,73,489,488,1117,1396,1597,1562,94,494,1392,1103,546,1652,1063,1585,1685,1090,1044,1328,1571,1158
1012,1139,1146,1079,1116,1126,1069,1010,1306,1415,291,178,33,1572,1078,1430,1615,1151,1407,1795,242,562,1450,798,859,1835,1121,1057,1065,1066
1575,1106,542,56,1287,0,1021,1067,196,1397,37,1008,147,1296,1647,1570,1848,1062,1870,1131,1084,348,1056,433,1043,520,1596,1014,1598,251
297,1037,1653,214,13,335,14,495,1405,1288,1024,240,1410,1095,1073,1100,1393,1142,255,1038,143,1082,1113,1775,1163,1135,1583,1145,1118,181
1007,513,1052,1004,1710,1153,1023,1660,1040,1588,1015,1574,1050,242,1047,487,1564,1077,1096,1804,1151,243,1572,33,1407,77,1069,1415,1116,1126
1120,1827,1025,1562,1094,489,1309,494,87,1117,1103,1076,1391,1652,1585,1035,1392,94,1396,488,546,73,1158,1578,157,1597,19,1011,1685,1141
221,1112,1485,1765,855,829,15,1316,519,1666,773,1696,691,1441,820,251,1859,957,605,901,182,1848,612,311,1648,561,9,39,445,1114
544,1234,1621,1220,1166,1208,1254,1191,1240,1230,1221,260,1242,1618,1211,1192,1427,1203,1190,1176,1655,1636,1418,1253,1248,1197,384,1167,1746,95
492,184,1563,1082,143,1135,181,548,1073,1142,1085,255,1087,1602,166,14,1402,1586,1102,1288,335,13,1043,1038,1651,1037,60,1137,495,297
1016,1061,1045,1048,1083,491,1091,1115,1049,1256,1018,1002,1607,1271,1567,1134,1051,1409,1013,1591,1411,1776,1132,1157,1162,1593,1005,486,1028,1569
1035,1396,1117,488,94,87,1391,1685,1090,546,1118,1583,1309,1392,1094,1410,1025,1024,1399,297,1652,214,240,1653,1585,1037,1393,1100,1405,1120
1082,143,1142,1073,492,1135,14,255,181,1402,1087,184,335,13,1563,1288,1037,1085,548,297,1653,1038,214,1140,495,1024,1405,1095,1602,1775
15,1114,251,1563,1087,1848,184,1586,1043,773,1102,1648,492,1859,1402,605,1140,221,1082,143,548,1142,166,1602,820,1135,1073,181,433,1085
547,1086,1053,1774,1145,1163,1393,1100,240,1392,1410,1113,1652,1585,157,1095,1405,1775,495,546,214,1653,1038,1288,297,1037,13,335,1578,19
1032,1330,1092,1160,1103,1036,494,1398,1003,1147,1578,1128,19,1111,118,1613,98,1601,1158,1011,1562,493,1141,1414,1060,1022,157,1395,1581,1302
1602,166,548,1085,433,1102,520,60,1651,181,1586,1137,348,1043,1135,492,1598,1605,184,255,1563,1059,1038,1073,1031,1082,143,1775,1568,1288
1129,1601,98,118,1613,1046,1111,1577,1022,1060,1395,1072,1600,1862,1581,1404,1075,1160,1161,1036,512,1108,1027,1109,1576,1099,1330,1064,1398,1599
1563,184,1087,492,1082,143,1114,1402,1142,1586,1135,1073,548,181,1102,1085,1043,255,1602,166,1140,14,335,13,1288,1037,1038,1651,433,297
1402,1140,1087,1142,143,1082,1114,1073,1024,492,14,184,1563,1399,1135,1037,335,13,297,255,181,1653,214,1288,1583,1118,495,1405,548,1085
1073,14,143,1082,1142,255,335,13,1135,1037,1288,181,297,1653,214,495,492,1038,1405,1095,1402,1775,1024,1085,1100,240,1393,1113,1410,548
1851,490,70,1026,1138,1590,289,1589,1030,1744,1080,1055,1123,194,1150,1098,1646,16,1127,208,1130,207,145,1107,1614,1390,1155,1582,1268,1009
1085,181,548,1135,1602,255,166,1651,492,60,1137,1073,1038,1082,143,1288,184,14,1775,1102,1563,1142,335,13,1586,1095,495,1113,1405,433
1403,531,1595,1071,1406,1156,1584,1328,1610,1579,1044,1119,484,1063,1394,1805,1101,1152,1054,1571,1832,156,1058,1597,1268,1155,1042,1582,1614,1041
1597,1044,73,1328,1063,1571,1610,1584,1152,1394,489,1595,1827,1158,1041,1832,1011,1141,531,1156,1414,1054,1120,1403,1076,1025,1071,494,1302,1805
1655,1427,1192,1618,337,254,179,1198,136,1636,1245,1248,1620,1229,1201,1632,167,1247,1690,1167,1425,1187,1204,1215,1627,1639,1190,1747,1184,1814
1155,1268,1614,207,156,1582,1390,145,1098,1101,194,1042,208,1646,1107,484,1123,1805,1009,1406,1156,1054,1119,1071,1127,1590,1026,1603,1851,1832
503,1189,1211,1252,1221,1240,1191,35,1745,1166,1621,1220,1424,1254,199,384,209,1181,1257,1836,544,1712,1418,260,122,1253,501,1234,1242,1230
503,1211,1252,1240,1189,1221,1191,35,1745,1166,1424,1621,1220,384,1254,122,544,199,1242,336,1230,1294,1833,1630,260,209,1234,1836,1428,1181
1576,1109,1108,1161,1599,1404,1072,1581,1150,1127,1060,1022,1080,1055,1125,1097,493,549,1603,1099,1009,1107,1398,1613,1646,208,1111,1589,1128,98
1605,60,1137,1059,1651,1031,1568,1602,1085,166,520,1598,548,433,181,1038,1775,348,1135,255,1113,1102,1288,1095,1774,1086,1145,492,1053,1163
512,1064,1577,1600,1027,1075,1862,1129,1124,1019,1006,1046,1395,1034,290,1616,498,1601,118,98,1613,1111,1036,1160,1022,1060,1099,1404,1147,1072
1598,520,348,433,1008,1059,1605,196,1067,1568,298,166,1602,1062,1102,1084,1043,1287,1408,1586,548,60,1575,1085,1106,1651,1137,0,37,1031
1240,1191,384,1254,35,1211,1166,503,1221,1424,1621,122,1252,1242,1230,1220,1294,544,336,1745,1630,1189,1428,1619,1208,1234,1833,1169,1175,260
1620,1198,1245,1215,136,1637,179,1186,1280,1814,1214,1690,1273,1632,337,1247,254,1227,1255,1422,225,684,1708,1427,1808,1216,1655,350,945,1204
1142,143,1082,1073,1402,14,492,1135,255,181,1087,335,13,1037,1288,184,297,1140,1653,1563,1024,214,1085,495,1038,548,1405,1095,1775,1100
260,1220,1418,1253,1621,1176,1166,1203,1197,1221,1190,1191,544,95,1746,216,1650,1234,1211,1240,114,169,1258,1248,1634,1425,167,1747,199,1639
1140,1024,1399,1402,1583,1118,1142,297,1090,1685,1037,143,1082,1073,14,214,1653,335,13,1087,1288,1410,495,1405,255,1135,240,492,546,1095
1204,1196,1627,1617,1416,1229,1298,1326,1247,1492,1823,46,366,1473,1708,696,812,1632,577,557,1289,372,1286,1245,826,679,318,1276,437,1201
1214,1186,1422,1227,1280,684,1215,1690,225,1273,1216,1620,1637,340,1255,1808,1497,136,350,1814,1551,76,1206,1236,1198,945,786,1533,179,459
500,1167,1213,1184,1636,1201,1237,1618,1192,1635,1229,1627,1655,1204,1208,1196,1234,1427,1247,1632,1245,1198,337,179,1617,254,544,577,1416,1298
260,1203,1176,1190,1197,1418,1253,95,1746,216,1650,1248,1634,1425,114,1747,167,1639,169,1217,1233,1232,228,1258,80,1220,1212,1187,1238,338
1425,1747,1639,167,1248,1634,1190,1746,1232,1217,95,1187,228,1203,1212,1170,1233,338,40,185,294,1259,1176,80,1174,1238,1197,121,114,215
1186,1215,1280,1214,1273,1620,1637,1227,1814,1690,1422,1255,684,136,1198,225,1808,1245,1216,179,1632,340,945,1497,1533,337,1247,350,254,1708
500,1167,1213,1636,1184,1201,1635,1618,1192,1237,1229,1655,1627,1208,1204,1234,1427,1196,1247,1632,1245,1198,337,179,544,254,1230,1617,1242,577
1240,1254,384,1191,35,1166,1211,1221,503,1424,1621,122,1242,1230,1220,1252,1294,544,336,1745,1630,1428,1619,1189,1208,1234,1833,1169,1175,260
254,1427,337,179,136,1655,1248,1198,167,1192,1690,1618,1620,1425,1187,1639,1747,1245,1190,350,225,1632,1215,1186,1214,1203,1170,1634,1247,1280
1168,1417,1224,1195,529,1872,1421,1429,148,1849,1711,1420,1200,1626,1228,1629,1366,1623,1180,472,1314,951,1177,1749,507,1194,1207,1223,823,153
503,1211,1252,1189,1240,1221,1191,35,1745,1166,1424,1621,1220,384,1254,122,544,199,336,1242,1230,1294,1833,1630,209,260,1836,1181,1234,1257
1655,1192,1618,1427,337,179,254,1636,1198,1201,1229,136,1245,1167,1632,1247,1620,1184,1248,1627,1204,1690,167,1234,500,1814,1215,1425,1637,1186
254,337,179,136,1427,1198,1690,1620,1248,1655,167,1187,1425,1245,350,1639,225,1186,1214,1747,1215,1192,1280,1422,1632,1618,1637,1273,1814,1247
260,1203,1176,1190,1418,1253,1197,95,1746,216,1650,1248,1634,1425,114,167,1747,1639,169,1220,1217,1233,1232,1258,228,80,1212,1187,1621,1238
1022,1060,1613,1601,98,118,1111,1072,1129,1404,1161,1046,1581,1577,1108,1109,1576,1395,1099,1600,1599,1075,1862,1398,1160,1036,493,1330,512,1064
1309,1094,1025,1391,87,1076,1035,488,1396,1117,1120,1827,94,1562,489,546,1392,1685,1090,73,1652,1585,1118,1583,494,1597,1103,1410,240,157
512,1064,1075,1600,1577,1027,1019,1862,1124,1006,1129,1034,290,1616,1046,1395,498,1601,118,98,1613,1111,1036,1160,1099,1022,1060,1404,1079,1161
1744,1130,16,1028,1026,1590,1609,497,1851,1123,490,70,1411,1138,1573,194,486,1018,1030,1098,289,1589,1256,207,1582,1389,1091,1048,1608,1080
1391,1035,87,488,1396,1117,1309,1094,94,1025,1090,1685,546,1076,1392,1118,1583,1120,1562,1827,1652,1410,1585,1399,1024,240,489,214,297,1653
1038,1775,1288,1095,495,1113,1405,1100,255,1393,335,13,14,240,1163,1145,1653,1037,214,1774,1135,547,297,181,1053,1651,1073,1137,1086,1410
1856,545,1143,1594,1591,1132,486,1159,1039,1409,1401,1070,1411,1091,1776,1256,497,1048,1154,1018,1028,1016,1061,1049,1593,1606,1569,1045,1609,1083
254,1427,337,179,136,1655,1248,1198,167,1192,1690,1618,1620,1425,1187,1639,1747,1245,1190,350,225,1632,1215,1186,1214,1203,1170,1634,1247,1280
1165,1631,1207,504,1250,1202,506,499,1177,1226,1314,1222,1241,1173,1180,1179,1239,1231,241,1277,1185,1228,1318,192,153,1188,1194,507,293,1629
1218,163,258,1172,1423,508,1188,1318,1258,1185,341,1178,169,1713,1231,1279,114,1650,216,247,502,1179,538,1222,80,1233,1238,121,1277,361
258,1218,163,1172,1423,508,1188,1318,1258,1185,1178,1231,341,169,1713,1279,114,1179,1650,216,247,502,1222,538,80,1233,1277,1238,121,361
258,1172,1218,163,1423,1188,1318,508,1185,1231,1178,1258,341,1179,1713,1222,169,1279,114,1650,502,216,247,538,1277,80,1233,1836,1238,121
1241,499,506,1226,1179,1222,1173,1231,1185,1225,1318,1188,241,1423,1165,1172,1624,1183,293,258,1178,1218,163,508,1219,1631,1250,504,1638,1277
254,337,179,1427,136,1198,1655,1248,1690,167,1620,1187,1425,1192,1245,1639,1747,350,1618,225,1215,1186,1214,1632,1190,1280,1422,1247,1637,1170
1218,163,258,508,1172,1423,1188,1318,341,1258,1185,1713,1231,1178,169,1279,502,247,114,1179,1650,538,216,1222,1277,80,1233,361,1238,121
508,1218,163,258,1188,1318,1172,1423,341,1713,1185,1231,1279,502,1277,247,1258,538,1222,1179,169,1178,361,114,80,1650,121,1238,216,339
260,1203,1176,1190,1418,1253,1197,95,1746,216,1650,1248,1634,114,1425,1747,167,169,1639,1220,1217,1233,1232,1258,228,80,1212,1187,1621,1238
1218,163,258,1172,1423,508,1188,1318,1258,341,1185,1713,1178,1231,169,1279,114,502,247,1650,216,1179,538,1222,80,1233,1277,1238,121,361
169,114,1650,216,1258,1197,1233,80,95,1253,1746,1176,1418,1634,1238,1279,1217,121,228,247,1232,163,1218,341,258,1203,502,1212,538,1713
1202,1239,1177,1314,1631,1228,1207,1180,1165,1633,1849,1711,1421,1224,1629,1429,241,1200,293,1195,1168,1417,1420,504,1250,1226,148,506,499,1173
95,1746,1203,1634,1197,1176,1190,114,1233,216,1217,1650,1232,169,228,1747,80,1253,1639,1425,1418,1212,1238,167,121,1248,260,1258,338,1174
163,1218,258,508,1172,1423,1188,1318,341,1713,1258,169,1279,1185,502,247,1231,1178,114,538,1650,216,80,1277,1233,1179,1238,121,361,1222
1713,502,538,341,361,247,1279,339,176,110,1806,121,1238,1686,1174,215,80,359,1259,294,1235,40,185,1628,508,1212,132,338,1233,228
199,1836,1178,1181,1258,1418,1253,1172,1423,1650,216,258,169,163,1218,1197,1185,114,1188,1318,1176,1225,1231,209,508,260,95,1189,1203,1179
1318,1188,1423,1172,258,1218,163,1185,508,1231,1179,1222,1178,1258,341,1713,1241,1225,1277,169,499,506,1279,502,1226,247,114,1650,216,1836
350,225,1236,1187,76,1419,383,1690,1628,1216,1170,1235,1206,132,1422,684,338,359,185,40,215,294,1259,1639,1806,1686,1212,136,1174,167
60,1651,1137,1085,1602,181,548,1031,1038,166,1135,255,1775,1605,1113,1288,1059,1095,492,495,14,520,1073,1405,1774,1100,433,1145,335,13
1428,1630,336,1619,122,1175,1294,1169,384,1833,1424,1242,1230,35,1254,1745,1240,1251,1191,1252,503,1208,1166,1621,1211,544,1221,1220,1234,1635
1198,179,136,1620,337,254,1245,1690,1215,1632,1186,1214,1280,1637,1814,1427,1247,1273,1655,1422,225,1227,1255,350,684,1187,1216,1708,1248,1229
1212,338,1170,40,185,1232,228,294,1259,1217,1174,1639,1747,215,1238,1634,121,1187,110,1233,80,1628,1425,1806,1235,1419,167,383,359,1746
1872,1417,1195,148,1429,1420,1711,1168,1629,1366,1228,1421,1224,1849,529,1180,1314,1200,507,1177,1623,1626,1194,1223,153,192,1777,1207,472,505
1139,1078,178,1615,291,1010,562,1795,1079,1450,1306,1835,1430,1012,859,1126,1146,1116,1069,798,1415,866,33,1572,997,1407,1739,1384,244,865
297,1037,1653,214,13,335,14,495,1405,1288,1024,240,1410,1095,1073,1100,1393,1142,255,1038,143,1082,1113,1775,1163,1135,1583,1118,1145,181
1427,254,337,1655,179,1192,136,1618,1198,1248,167,1620,1690,1425,1245,1187,1639,1747,1190,1636,1632,350,1247,1203,1229,1215,1186,225,1214,1201
